Year,Rank,Title,Author,INTRO,TB
2016,107,영재의 탄생 - 만 3세,"Molly Smith, Christine Economos, Lynn Brunelle","창의력을 키우는 미국식 유아 학습지『영재의 탄생 만3세』. 만 3세 유아를 대상으로, 아이들의 눈높이에 맞춘 아홉 가지 영역의 200문제를 통해 고급 사고 기능을 발달시킬 수 있도록 구성한 두뇌 계발 워크북이다. 순서 맞추기, 다음 장면 유추하기, 종류별로 분류하기, 알맞은 것끼리 연결하기, 숨은 규칙 찾기 등의 문제 해결 과정을 통해 분류, 비교, 일반화, 유추, 귀납적 추론, 연역적 추론 등의 고급 사고 기능을 발달시킬 수 있도록 하였다.펼쳐보기",미국식 창의 영재 훈련법만 3세 학습 미리 보기●창의● IQ●언어●수학●동물●색 모양●음식●탈것●사회성정답칭찬 상장펼쳐보기
2016,108,기적의 한글 학습 1,최영환/천소 그림,"쉽고 빠르게 배우는 한글 교육의 완성!『기적의 한글 학습』은  4세 이상의 유아를 대상으로 만든 맞춤형 한글 학습 프로그램입니다. 오랫동안 한글 교육법을 연구한 저자가 한글의 원리를 바탕으로 하여, 유아가 쉽고 빠르게 한글을 학습할 수 있도록 구성했습니다.엄선된 35단계 학습 프로그램으로과 콘텐츠로 각 학습 요소마다 필수적으로 배워야 할 내용을 쉬운 것부터 어려운 것까지 효율적으로 배울 수 있게 설계합니다. 거기다 상세한 '학부모 지도서'를 제공하여, 엄마가 보다 쉽고 체계적으로 엄마표 홈스쿨링을 완수할 수 있습니다. 읽고, 쓰고, 몸소 체험하는 활동을 통해 아이가 한글의 원리를 내면화할 수 있게 도와주는 [기적의 한글 학습 다지기]와 함께 사용하면 더욱 효과적입니다.펼쳐보기","1단계 - 기본 모음 ‘아’ (‘ㅏ, ㅑ, ㅓ, ㅕ, ㅗ, ㅛ, ㅜ, ㅠ, ㅡ, ㅣ)2단계 - 기본 자음 ‘ㄱ’ (가, 갸, 거, 겨...)3단계 - 기본 자음 ‘ㄴ’ (나, 냐, 너, 녀...)4단계 - 기본 자음 ‘ㄷ’ (다, 댜, 더, 뎌...)5단계 - 기본 자음 ‘ㄹ’ (라, 랴, 러, 려...)6단계 - 기본 자음 ‘ㅁ’ (마, 먀, 머, 며...)7단계 - 기본 자음 ‘ㅂ’ (바, 뱌, 버, 벼...)펼쳐보기"
2016,109,밥 한그릇 뚝딱!,이소을/이소을 그림,"밥풀 우주복을 입고 영양이 가득한 밥 한 그릇 별나라로 여행을 떠나자!'지니비니 그림책' 제1권 『밥 한 그릇 뚝딱』. 모든 음식을 맛있게 먹을 줄 아는 '지니'와 '비니'와 함께 밥풀 우주복을 입고 영양이 가득한 밥 한 그릇 별나라로 즐겁고 유쾌한 여행을 떠날 수 있도록 인도한다. 아이들에게 밥을 잘 먹어야 되는 이유뿐 아니라, 편식을 해서는 안 되는 이유를 가르쳐주고 있다. 모든 음식이 자신을 먼저 먹어달라고 아우성을 치는 등 풍부한 상상력이 그대로 담긴 독특하고 귀여운 그림이 이해를 도와줄 뿐 아니라, 감성을 길러준다. [양장]펼쳐보기",이 책은 목차가 없습니다펼쳐보기
2016,110,앗! 따끔!,국지승/국지승 그림,"엄마, 나는 준혁이가 아니에요!'네버랜드 우리 걸작 그림책' 시리즈, 제25권 『앗, 따끔!』. 병원에 가기 싫어 아픈 중에도 능청스럽게 꾀를 내는 아이들의 마음을 재미있고 환상적인 상상으로 담아낸 그림책입니다. 짧지만 강력한 힘을 지닌 글이, 단순한 선과 색깔만으로도 캐릭터를 생생하게 살아 숨쉬게 한 그림과 어우러져 흥미를 불러일으킵니다.특히 사자, 돼지, 거북, 악어, 그리고 카멜레온 등 아이들이 좋아하는 동물을 비유의 대상으로 삼아 웃음을 자아내면서 공감대를 형성합니다. 병원에 대한 공포심과 두려움을 극복하도록 아이들의 마음을 다독여줍니다.준혁이는 아파요. 엄마가 아침 먹고 병원에 갔다 오자고 말했어요. 하지만 준혁이는 병원에 가기 싫어요. 그래서 준혁이는 ""엄마, 나는 준혁이가 아니에요. 사자예요.""라고 말했답니다. 사자는 힘이 세니까 병원에 안 갈 테니까요. 하지만 엄마는 사자도 아프면 병원에 가야 한다고 말했어요.그래서 준혁이는 ""엄마, 나는 사자가 아니에요. 돼지예요.""라고 말했어요. 돼지는 뚱뚱하니까 맞는 옷이 없으니 병원에도 못 가요. 하지만 엄마는 준혁이에게 형의 옷을 입혔어요. 그래서 준혁이는 ""엄마, 나는 돼지가 아니에요. 거북이에요.""라고 말했는데……. 양장.☞ 부모님과 선생님을 위한 CP Say!『앗, 따끔!』의 준혁이처럼 아이들인 아픈 중에도 병원에 가기 싫어 버팁니다. 윽박지르기보다는 준혁이의 엄마처럼 아이들의 마음을 이해하고 헤아려주면서 병원으로 데리고 가보세요. 아이들은 병원이 생각만큼 무섭지 않음을 느끼게 될 것입니다. 특히 준혁이처럼 주사가 두려운만큼 아프지 않다는 것을 알게 될 거예요.펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2016,111,왜 띄어 써야 돼?,박규빈/박규빈 그림,띄어쓰기는 도대체 왜 하는 거예요? 띄어쓰기를 제대로 하지 않으니까 아빠가 가방에 들어가고 엄마는 할머니로 변해 버렸어요. 띄어쓰기를 잘못하면 또 어떤 엄청난 일이 벌어질까요?펼쳐보기,이 책은 목차가 없습니다.펼쳐보기
2016,112,소피가 화나면 정말 정말 화나면,몰리 뱅(Molly Garrett Bang)/박수현 역/몰리 뱅(Molly Garrett Bang) 그림,"떼쟁이같은 화를 달래는 방법!『소피가 화나면 정말 정말 화나면』은 화가 났을 때 아이들 스스로 화를 올바르게 다스리는 방법을 알려주는 그림책이다. 화는 떼쟁이 아이 같아서 모르는 척하거나 억누르려 하면 더 큰 문제를 일으킨다. 주인공 소피처럼 화가 난 내 마음을 알아주고 달래주고 놓아 보내면 된다. 그러고 나면 화가 눈앞을 가려 놓쳤던 작은 행복들을 되찾을 수 있다.특히 이 책은 글을 모르는 아이들도 금방 알아볼 수 있을 만큼 강렬한 선과 색으로 아이들의 화를 생생하게 표현하고 있는 것이 특징이다. 군더더기 없는 글로 상황을 차분히 설명하고, 그림은 소피의 요동치는 감정을 있는 그대로 표현해 준다. 책이 감정을 공감해줌으로써, 아이들은 이 책을 덮으면서 화났던 마음이 스르르 가라?는 경험을 제공해줄 것이다.펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2016,113,월리를 찾아라! 환상여행,마틴 핸드포드(Martin Handford)/노은정 역,"『월리를 찾아라!』는 온 가족이 함께 즐길 수 있는 도서다. 단순한 숨은 그림 찾기가 아닌, 역사와 문화 등 시공을 초월한 다양한 내용으로 이뤄졌기에 집중력, 지구력, 관찰력 향상 등 교육적 효과까지 기대된다. 3권 「월리를 찾아라! 환상여행」은 바이킹의 뷔페, 날아다니는 양탄자 등 각 페이지마다 300여가지 다양한 장면에서 모두 다른 표정과 동작을 하고 있어 실제로 살아 움직이는 듯한 흥미진진한 모험과 스릴을 즐길 수 있다.펼쳐보기",-게걸게걸 먹보 나라-물과 불이 싸우는 나라-날개 달린 용의 나라-이상한 공놀이 나라-고약한 빨간 난쟁이 나라-흡혈귀와 유령의 나라-숲의 정령들 나라-와글와글 바다 나라-펄럭펄럭 마법 깃발의 나라-심술 거인의 나라-꼬불꼬불 땅굴 나라-월리들의 나라펼쳐보기
2016,114,너도 갖고 싶니?,앤서니 브라운(Anthony Browne)/허은미 역/앤서니 브라운(Anthony Browne) 그림,"나는 네가 부럽지 않아!'아이빛 세계 그림책' 시리즈, 제124권 『너도 갖고 싶니?』. 30여 년간 전세계 아이들의 마음을 사로잡아온 그림책 작가 앤서니 브라운이 젊은 시절에 창작한, 매혹적이고 환상적인 그림책입니다. 지은이 특유의 독창적인 유머가 배어있는 그림이 아이들의 눈과 마음을 사로잡습니다. 아울러 지은이의 그림책 작가로서의 초심을 엿볼 수 있습니다.이 그림책은 아무 것도 가지지 않았지만 모든 것을 가진 아이 '샘'과 모든 것을 가졌지만 아무 것도 가지지 않은 아이 '제레미'의 이야기를 담고 있습니다. 샘에게 자신이 가진 것을 자랑하는 '제레미'와 제레미가 가진 것을 절대로 부러워하지 않는 '샘'의 모습을 통해 '진정 소중하고 필요한 가치'를 일깨워줍니다.'샘'은 산책을 갔어요. 그때 '제레미'가 자전거를 타고 지나갔어요. '제레미'가 말했어요. ""새로 산 거야. 너도 갖고 싶지?"" 샘은 아무런 대답도 하지 않았어요. '제레미'는 '샘'에게 잘난 척 하기 위해 팔짱을 끼고 자전거를 타다가 결국 넘어지고 말았어요. ""괜찮아?"" '샘'이 물었어요. '제레미'는 '샘'을 노려봤어요. 다음 날 '샘'은 공원으로 갔어요. 그때 축구공이 '샘'의 고슴도치 같은 머리를 '퍽!'하고 쳤는데……. 양장본.☞ 부모님이나 선생님을 위한 Tip!『너도 갖고 싶니?』는 아이들이 '샘'처럼 풍성한 상상력을 가질 수 있도록 이끌어줍니다. 바로 기발한 초현실적인 장치를 그림 속에 가득히 숨겨놓은 것입니다. 아이들과 함께 찾아보세요.펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2015,1,똑똑해지는 숨은그림찾기 1 - 조개껍질,Highlights 편집부,,
2015,2,뽀로로 에듀 사운드북 100,아이코닉스 엔터테인먼트 편집부,,
2015,3,사랑해 사랑해 사랑해,버나뎃 로제티 슈스탁(Bernaette Rossetti-Shustak)/신형건 역/캐롤라인 제인 처치 그림,"우리 아이에게 매일매일 해도 부족한 말, 사랑해!세상에 오직 하나뿐인 소중하고 사랑스러운 우리 아이를 위한 그림책 『사랑해 사랑해 사랑해』. 아이를 사랑하는 엄마의 마음을 표현한 그림책입니다. 아이의 있는 모습 그대로를 사랑하는 엄마의 마음을 캐롤라인 제인 처치의 특유의 귀엽고 앙증맞은 그림으로 그려냈습니다. 엄마의 사랑을 온전히 느낄 수 있는 따뜻하고 사랑스러운 그림책입니다.엄마는 아이를 언제 사랑할까요? 이 책은 '어제도, 오늘도, 내일도 언제까지나 너를 사랑해.'라고 말합니다. 엄마는 아이를 어떻게 사랑할까요? 이 책은 '마음 깊은 곳부터 온몸 구석구석까지 너를 사랑해.'라고 말합니다. 아이가 행복할 때, 슬플 때, 말썽을 부릴 때도 엄마는 아이를 사랑한다고 말합니다. 그것이 엄마의 사랑이고, 아이는 이 사랑을 받고 성장합니다.펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2015,4,괜찮아,최숙희/최숙희 그림,"베스트셀러 작가 최숙희가 건네는 따뜻한 메시지자아존중감을 높여 주는 그림책! 주인공 여자아이가 보기에는 동물들이 참 이상합니다. 개미는 너무 작고, 고슴도치는 따끔거리는 가시가 많습니다. 또, 뱀은 다리가 없고, 타조는 새면서 날지 못합니다. 하지만 각 동물들은 저마다의 장점을 가지고 있다고 말합니다. 이에 질세라 동물들도 아이에게 ""그럼 너는?""하고 반문합니다.『괜찮아』는 저연령 유아를 대상으로 한 인지 그림책입니다. 무엇보다 아이들이 흥미로워 할 동물의 생태 정보를 바탕으로 '자신감'이란 주제를 절묘하게 결합시켰습니다. 2박자 반복 구조로 표현된 동물의 동작 변화와 형태감은 유아의 시각을 즐겁게 합니다. 귀엽고 사랑스런 표지부터 각 장마다 재미있게 구성된 화면들은 유아들의 시선을 사로잡기에 충분합니다.펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2015,5,사과가 쿵!,다다 히로시/정근 역/다다 히로시 그림,"어느 날 커다란 사과가 '쿵' 떨어졌어요!일본 태생의 다다 히로시의 『사과가 쿵!』. 1996년에 출간된 밀리언셀러 〈사과가 쿵!〉을 보드북으로 탄생했습니다. 유아가 바라는대로 마음껏 봐도 찢어지거나 구겨지지 않도록 안전하게 만들었습니다.개미, 두더지, 다람쥐, 토끼, 돼지, 여우, 너구리, 악어, 사자, 곰, 기린, 코끼리 등 유아가 좋아하는 동물들이 등장하여 커다란 사과를 갉아먹는 단순한 구조 속에 맛깔스러운 의성어와 의태어를 담아냈습니다. 유아의 호기심을 불러일으키면서 어휘력을 풍부하게 발달시켜줍니다.어느 날 커다란 사과가 떨어졌어요. 가장 먼저 두더지가 사과를 갉아먹었어요. 토끼, 다람쥐, 돼지도 찾아와 사과를 갉아먹었지요. 악어, 사자, 기린, 그리고 코끼리도 와서 사과를 갉아먹었답니다. 그런데 갑자기 비가 내리는데……. 보드북.펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2015,6,달님 안녕,하야시 아키코(Akiko Hayashi)/하야시 아키코 그림,"방긋 웃는 달님과 만나요!『달님 안녕』은 달님이 점차 환하게 떠오르다가 구름에 가려지고 다시 달님이 모습을 드러내는 늘 볼 수 있는 현상에 의인화하여 섬세하게 표현한 그림책입니다. 단순한 이야기지만 밤하늘과 달님 얼굴, 구름, 집, 고양이 그림이 쉽고 간결한 언어로 어우러져 아름답게 펼쳐집니다. 쪽빛하늘 밑에 어두운 집과 고양이 한 마리가 웅크리고 있습니다. 감청빛으로 변한 하늘과 불이 켜진 집으로 밤을 알리며 어디선가 나타난 고양이가 함께 움직임을 보입니다. 작은 집 뒤로 환한 빛을 발하며 아주 조금 달님이 떠오릅니다. 쑥스러운 듯 조심스레 달님은 고운 얼굴을 드러내고 고양이들은 달님을 바라보고 있습니다. 그런데 그만 무심한 구름 아저씨가 나타나 고운 달님 얼굴을 가려버리고 말았습니다.펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2015,7,무지개 물고기,마르쿠스 피스터(Marcus Pfister)/공경희 역/마르쿠스 피스터(Marcus Pfister) 그림,"무지개 물고기와 친구들이 펼치는 바다 속 세상의 크고 작은 이야기!'네버랜드 세계의 걸작 그림책' 제33권 『무지개 물고기』. 스위스 태생의 베스트셀러 그림책 작가 마르쿠스 피스터의 그림책입니다. 편견을 버리고 마음을 연다면 누구나 친구가 되어 진실된 우정을 쌓게 됨을 보여줄 뿐 아니라, 더불어 사는 삶의 기쁨을 맛보게 해줄 무지개 물고기의 모험담 속으로 아이들을 초대합니다. 무지개 물고기와 친구들의 이야기 속에는 친구와 재미있게 놀다가도 다투고 갈등하고 화해하는 등 아이들의 일상이 그대로 묻어납니다. 아울러 행복한 결말을 내놓음으로써 아이들의 마음을 끌어당길 뿐 아니라, 안도감을 심어줍니다. 용기와 나눔에 대해서도 배울 수 있습니다. 깔끔하고 안정적인 구성으로 꼭 필요한 글과 그림만 담아냈기 때문에 아이들이 이야기 자체에 집중하기가 쉽습니다. 특히 홀로그램 특수 인쇄 기법을 활용하여 그림을 신비롭고 환상적으로 꾸며 아이들의 눈과 마음을 사로잡습니다. 글로는 붙잡을 수 없는 무지개 물고기의 빛을 실감하게 될 것입니다.펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2015,8,잠자고 싶은 토끼,칼-요한 포셴 엘린/이나미 역,"책을 읽어주는 순간, 아이는 마법처럼 잠들기 시작한다!아이가 평화롭게 잠들기를 얼마나 바라는지, 그리고 평안한 저녁 시간을 보내기를 얼마나 간절히 원하는지. 아이를 키우는 부모라면 그런 마음이 백번이고 공감하실 수 있을 것입니다. 『잠자고 싶은 토끼』는 아이들을 잠재우는데 효과적인 그림책입니다. 심리학에 기반하여 문장의 리듬감을 구성했습니다. 각각의 부분을 때로 강하게, 때로 천천히 읽어주면서 아이를 자연스럽게 수면으로 유도한다는 점에서 다른 책과는 차별성을 지닙니다.비슷비슷한 단어를 되풀이해서 읽어줌으로써 뇌 활동이 강한 흥분 상태인 알파파에서 깊은 수면 상태인 델타파 쪽으로 이동하기 좋게 잘 배열이 되어 있어 아이들을 편안하고 깊게 잠들게 한다는 것이죠! 또한 군데군데 하품과 같은 행동까지 집어넣어 적극적으로 잠을 유도하도록 구성되어 있습니다. 아이를 잠재우는데 어려움을 겪고 있는 부모에게 권하고 싶은 책입니다.펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2015,9,엄마는 회사에서 내 생각 해?,김영진/김영진 그림,"엄마는 지금 뭐 할까? 내 생각은 할까?『엄마는 회사에서 내 생각해?』는 일상 속에서 스스로 배우고 성장하는 우리 아이들의 모습을 재미있게 보여줬던 「지원이와 병관이」시리즈의 저자 김영진의 그림책입니다. 아이들 눈높이에서 엄마의 일과를 쉽게 이해할 수 있도록 회사에 간 엄마와 유치원에 간 은비의 하루를 나란히 비교하여 보여 줍니다. 엄마와 아이의 정서적인 흐름에 초점을 맞춘 이 책은 아이에게 늘 미안한 워킹맘의 마음을 위로하고, 아직 엄마의 사랑이 그리운 아이에게 엄마의 사랑을 확인시켜 줍니다.월요일 아침, 엄마는 은비를 유치원에 보내느라 한바탕 전쟁을 치르고 회사에 출근합니다. 바쁜 업무 중에도 항상 은비를 생각하는 엄마, 그리고 엄마의 걱정과는 달리 유치원에서 씩씩하게 생활하는 은비의 모습이 펼쳐집니다. 왼쪽 면에는 회사에서 일하는 엄마 이야기를, 오른쪽 면에는 유치원에서 생활하는 은비 이야기가 펼쳐지는데 둘은 마치 한곳에 있는 것처럼 장면마다 서로 눈을 맞춥니다. 비록 몸은 떨어져 있지만 마음은 항상 서로를 생각하고 있다는 사실을 보여주고 있습니다.펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2015,10,돼지책,앤서니 브라운(Anthony Browne)/허은미 역/앤서니 브라운(Anthony Browne) 그림,"그림책의 거장, 앤서니 브라운의 대표작 『돼지책』국내 출간 20주년 기념 리커버 한정판 출간!진지한 메시지와 유머러스한 표현으로 그림책의 고전 반열에 오른 『돼지책』이 국내 출간 20주년을 맞아 리커버 한정판으로 찾아왔다. 『돼지책』은 2001년 국내 출간 당시 어린이책에서는 보기 드물었던 페미니즘의 시각에서 가사 노동 문제, 성 고정관념 문제를 다루어 평단과 독자들의 주목을 받았다. 군더더기 없는 글, 치밀하게 계산된 화면 구성, 작품 전반에 흐르는 유머와 위트는 진지한 주제를 설득력 있고 쉽게 전달한다. 20주년 기념 리커버 판은 아버지 피곳 씨와 두 아들이 앞치마를 두르고 냄비를 든 채 활짝 웃는 모습을 담았다. 『돼지책』이 영국에서 처음 출간된 지 36년, 국내에 소개된 지는 20년이 지난 오늘날, 우리 사회의 모습은 얼마나 바뀌었을까? 『돼지책』은 독자들에게 여전히 날카로운 질문을 던진다.펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2015,11,간단 종이접기 대백과,주부의벗사 편집부/김수연 역,,
2015,12,아빠는 회사에서 내 생각 해?,김영진/김영진 그림,"아빠는 지금 뭐 할까? 내 생각은 할까?『아빠는 회사에서 내 생각해?』는 일상 속에서 스스로 배우고 성장하는 우리 아이들의 모습을 재미있게 보여줬던 「지원이와 병관이」시리즈의 저자 김영진의 그림책입니다. 전작 《엄마는 회사에서 내 생각해?》에서 회사에 간 엄마와 유치원에 간 아이의 하루를 공감되고 가슴 찡하게 그려냈던 저자가 이 책에서는 아빠와 아이의 하루를 나란히 비교하여 보여줍니다. 늘 바쁘고 늦게 퇴근하는 아빠가 얼마나 열심히 일하는지, 그리고 우리 아이가 유치원에서 얼마나 잘 생활하는지를 엿볼 수 있습니다.벌써 며칠째 그린이가 일어나기도 전에 출근했다가 그린이가 잠든 뒤에야 퇴근한 아빠. 아빠는 그린이게 오늘은 꼭 일찍 오기로 약속했습니다. 바쁜 업무 중에도 틈틈이 그린이를 생각하는 아빠, 그리고 유치원에서 밝고 씩씩하게 생활하는 그린이의 모습이 펼쳐집니다. 왼쪽 면에는 회사에서 일하는 아빠 이야기를, 오른쪽 면에는 유치원에서 생활하는 그린이 이야기가 펼쳐지는데 나란히 놓인 장면마다 몸짓, 말투, 행동 하나하나가 붕어빵처럼 꼭 닮은 아빠와 그린이의 모습이 재미있습니다.펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2015,13,누가 내 머리에 똥 쌌어?,베르너 홀츠바르트(Wermer Holzwarth)/볼프 에를브루흐(Wolf Eflbruch) 그림,"그림책으로 말문을 틔우자!'말문 틔기 그림책' 시리즈, 제1권 『누가 내 머리에 똥 쌌어?』. 1세부터 3세까지의 유아들을 위한 말문 틔기 그림책입니다. 유아들의 작고 여린 손으로도 쉽게 넘길 수 있도록 두툼한 종이로 만들었으며, 떨어뜨리거나 부딪쳐도 다치지 않도록 모서리를 둥글게 다듬었습니다.이 그림책은 100만 명의 어린이들에게 독서의 즐거움을 안겨준 베스트셀러 〈누가 내 머리에 똥 쌌어?〉를 유아들을 위해 새롭게 편집한 것입니다. '똥'에 대한 유아들의 호기심을 충족시켜줍니다. '철퍼덕!', '쿠당탕탕!', '쫘르륵!', 그리고 '철썩!' 등의 맛깔스러운 의성어와 의태어는 유아들의 귀를 사로잡으면서 말의 재미에 빠져들게 합니다.땅 속에 사는 두더지는 아침마다 해가 떴나, 안 떴나를 보기 위해 땅 위로 얼굴을 쑥 내민답니다. 그러던 어느 날, 이상한 일이 벌어졌어요. 두더지의 머리 위로 누가 쌌는지 모를 똥이 떨어졌지 뭐에요. 그러나 눈이 나쁜 두더지는 누가 쌌는지 볼 수 없었어요. 두더지는 잔뜩 화가 났어요. 그리고 자신의 머리에 똥을 싼 누군가를 찾아 떠나는데……. 보드북.펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2015,14,기분을 말해 봐!,앤서니 브라운(Anthony Browne)/홍연미 역/앤서니 브라운(Anthony Browne) 그림,"책을 통해 '감정'을 배워요!앤서니 브라운의 유아를 위한 감정 그림책 『기분을 말해 봐』. 이 책은 소심하게 움츠려 있는 침팬지에게 ‘기분이 어때?’라는 질문으로 시작한다. 침팬지는 여러 상황에서 느끼는 다양한 감정을 하나씩 이야기한다. 장난감이 다 싫을 만큼 재미없다가, 폴짝폴짝 뛰고 싶을 정도로 행복하다가, 호기심이 가득한 눈망울로 뭐든지 궁금하다며 다양한 상황 속에서 느끼는 여러 감정을 솔직하게 말한다. 이를 통해 아이들에게 다양한 감정 및 심리 등을 이해하고 표현할 수 있도록 도와준다. 이와 함께 화려하면서도 강렬한 원색 계열의 배경색을 다양하게 활용하여 다양한 감정의 느낌을 표현했다.펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2015,15,100층짜리 집,이와이 도시오/김숙 역/이와이 도시오 그림,"100층짜리 집으로 놀러가자!미디어 아티스트 이와이 도시오의 『100층짜리 집』. 신선한 상상력이 살아 숨쉬는 새로운 감각의 숫자 그림책입니다. 별을 바라보기를 좋아하는 '도치'라는 소년이 하늘까지 닿는 이상하고 재미있는 100층짜리 집 꼭대기에 초대받으면서 벌어지는 모험 속으로 아이들을 안내합니다. 누가 도치를 초대했는지 만나봐요.이 숫자 그림책은 아이들이 도치를 따라 10층씩마다 다람쥐, 개구리, 딱따구리, 박쥐, 거미 등 동물이 살고 있는 100층짜리 집을 탐험해나가면서, 1부터 100까지 숫자를 재미있게 익혀나갈 수 있도록 구성했습니다. 동물의 특징을 유머러스하면서도 오밀조밀하게 그려낸 그림이 아이들의 호기심을 불러일으킵니다. 아울러 숫자를 배우면서 동물의 생태까지 익히게 됩니다.별을 바라보기를 좋아하는 '도치'라는 소년이 있었어요. 어느 날 도치는 자신을 100층짜리 집 꼭대기에 초대한다는 초대장을 받았어요. 누가 보냈는지는 모르겠지만 100층짜리 집에 가기로 결심했어요. 초대장에 그려진 지도를 따라 숲 속으로 들어가니 정말 100층짜리 집이 있었어요. 도치는 조심스럽게 문을 열고 100층짜리 집으로 들어갔어요. 그런데 1층부터 10층까지는 생쥐들이 살고 있었어요. 도치는 11층부터 21층까지는 누가 살고 있을지 궁금했는데…….펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2015,16,콧구멍을 후비면,사이토 타카코/안미연 역/사이토 타카코 그림,"나쁜 생활 태도와 버릇을 고치는 데 도움을 주는 그림책!『콧구멍을 후비면』은 콧구멍을 후비고 이 닦기를 싫어하고, 손가락을 쭉쭉 빨고, 배꼽을 자주 쑤시는 아이들의 행동을 상상력 넘치는 그림으로 보여주고 있습니다. 콧구멍을 쑥쑥 후비면 콧구멍이 주먹만하게 켜질지도 모른다고 말하고, 귓볼을 쭈욱 잡아당기면 코끼리 귀처럼 늘어날지도 모른다고 말하고 있습니다. 이렇게 어린이들이 자주 하는 행동의 결과를 과장되게 보여줌으로써, 잘못된 행동을 올바르게 바꿀 수 있도록 안내합니다.뒷편에는『콧구멍을 후비면』의 그림책을 활용하는 방법이 간략하게 정리되어 있습니다. 양감 있는 입체 그림과 궁금증을 유발하는 구성이 돋보이는 그림책입니다. 또한 '~하지 마라'고 말하지 않습니다. 대신 기발한 상상력으로 아이들 스스로 자신의 잘못된 습관을 고칠 수 있도록 유도하고 있습니다.펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2015,17,기적의 한글 학습 1,최영환/이경민 그림,,
2015,18,틀려도 괜찮아,마키타 신지(Shinji Makita)/유문조 역/하세가와 토모코 그림,"틀린다고 뭐가 이상해. 틀리는 건 당연하다고.『틀려도 괜찮아』는 초등학교에 막 입학한 아이들에게 교실은 틀려도 괜찮은 곳, 틀리며서 정답을 찾아가는 곳이라고 가르쳐 줍니다. 특히 다정하게 말을 거는 문체는 학교 생활에 대한 두려움을 갖고 있는 어린이에게 자신감을 가지라고 조근조근 다독이고 있습니다. 어린이의 눈높이에 맞춘 귀엽고 익살맞은 그림이 사랑스럽습니다.펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
2015,19,둥둥둥 북 치고 랄랄라 (사운드북),"애플비 편집부/이른봄, 박주희, 신유진 그림","『둥둥둥 북치고 랄랄라』은 노래를 부르며 둥둥둥 신나게 북을 연주하는 드럼 북이다. 우리 동요와 영어 동요 각 5곡씩, 총 10곡의 인기 동요와 큰북, 작은북, 심벌즈, 요술봉 소리까지 총 4개의 악기 소리가 들어 있다. 즐겁게 연주하면서 리듬감각과 언어 감각을 익힐 수 있을 것이다.펼쳐보기",이 상품은 목차가 없습니다.펼쳐보기
2015,20,뽀로로와 함께하는 사물한글카드 100,키즈아이콘 편집부/키즈아이콘 그림,,
2015,21,3D 입체 수학 책 2 (팝업플랩북),DK 편집부,"『3D 입체 수학 책』제2권. 취학전 아동부터 초등학교 저학년까지의 아이들이 수학적 재미를 직접 손으로 만들고 눈으로 확인할 수 있는 교재입니다. 사칙연산, 구구단, 분수, 도형 등 초등 저학년이 알아야 할 수학의 기초 개념을 다질 수 있답니다.펼쳐보기",이 상품은 목차가 없습니다.펼쳐보기
2015,22,엄마랑 뽀뽀,김동수,"우리 아가 엄마랑 뽀뽀!아기 그림책 '나비잠' 시리즈, 『엄마랑 뽀뽀』. 아기는 엄마에게 자신이 사랑받고 있다는 것을 끝없이 확인받고 싶어합니다. 그래서 엄마에게 사랑을 보여달라고 조르기도 하고 울기도 합니다. 그럴 때 엄마는 어떤 행동을 해야 할까요?오리, 거북이, 토끼, 캥거루, 그리고 코끼리 등 아기들이 좋아하는 여러 동물이 나오는 이 그림책은, '뽀뽀'를 주제로 하고 있습니다. 엄마 동물과 아기 동물이 행복한 얼굴로 뽀뽀하는 모습을 정감있게 그려냈습니다. 엄마 동물들이 부르는 아기 동물들의 애칭은, 우리가 아기를 부르는 애칭으로 꾸며 친근감이 넘쳐납니다. 보드북.펼쳐보기",이 책은 목차가 없습니다.펼쳐보기
