Year,Rank,Title,Author,INTRO,TB
2023,11,최상위 수학 초등 6-1(2023),디딤돌 편집부,"진정한 상위권이 되기 위한 필독서입니다.교과서 수준의 개념이 아닌 실전 개념, 사고력 개념, 이후 학습으로의 연결 개념들을 함께 다루어 아이들이 수학적 관점에서 해당 교과 내용을 이해할 수 있게 하였습니다.또한 최상위 수준까지 끌어줄 수 있도록 문제의 난이도 선정 및 배치를 전략적으로 구성하여 누구든 상위권에 도전할 수 있도록 하였습니다.해설 역시 최상위만의 차별화된 상세한 해설로 부모님들이 지도하시는 데에 어려움이 없도록 개선하였습니다.단원별 경시 수준의 문제지와 수능형 사고력을 기를 수 있는 평가지도 함께 담겨 있으므로 저학년에서부터 수학적 사고력을 기를 수 있는 최상의 교재가 될 것입니다.펼쳐보기",1. 분수의 나눗셈2. 각기둥과 각뿔3. 소수의 나눗셈4. 비와 비율5. 여러 가지 그래프6. 직육면체의 부피와 겉넓이펼쳐보기
2023,12,쎈 초등 수학 6-2(2023),"홍범준, 신사고수학콘텐츠연구회","1. 초등 과정의 모든 수학 문제를 총정리교과서와 익힘책은 물론 학교 시험에 출제된 문제까지 초등 과정의 모든 수학 문제를 담은 〈쎈 수학〉 한 권으로 초등학교 수학 학습을 완벽하게 끝낼 수 있습니다.2. 모든 문제를 난이도별로 분류하여 구성쉬운 문제부터 어려운 문제까지 순서대로 도전하는 것이 합리적인 수학 학습법입니다.〈쎈 수학〉은 문제의 난이도를 A, B, C 3단계로 나누어 수준별로 구성하고 다시 B단계를 상, 중, 하의 난이도로 세분하여 체계적으로 수학 실력을 키울 수 있습니다.3. 모든 문제를 입체적으로 분석하여 유형화교과서 개념과 익힘책 및 학교 시험 기출 문제 분석을 바탕으로 초등수학 해당 학년에서 다뤄야 하는 모든 문제를 유형별로 분류하고 정리하였으므로 유형별로 충분한 문제 연습을 통해 문제 해결력을 키울 수 있습니다.4. 효율적인 자기주도학습과 반복학습 가능학생 스스로 주도적으로 계획을 세워 취약 유형에 대해 반복학습을 할 수 있도록 각 단원별 표로 구성한 〈학습 실천 계획표〉를 제공하였습니다.펼쳐보기","1. 분수의 나눗셈2. 소수의 나눗셈3. 공간과 입체4. 비례식과 비례배분5. 원의 둘레와 넓이6. 원기둥, 원뿔, 구펼쳐보기"
2023,13,최상위 수학 초등 6-2(2023),디딤돌 편집부,"교과서 수준의 개념이 아닌 실전 개념, 사고력 개념, 이후 학습으로의 연결 개념들을 함께 다루어 아이들이 수학적 관점에서 해당 교과 내용을 이해할 수 있게 하였다. 또한 최상위 수준까지 끌어줄 수 있도록 문제의 난이도 선정 및 배치를 전략적으로 구성하여 누구든 상위권에 도전할 수 있도록 하였다.해설 역시 최상위만의 차별화된 상세한 해설로 부모님들이 지도하시는 데에 어려움이 없도록 개선하였다. 단원별 경시 수준의 문제지와 수능형 사고력을 기를 수 있는 평가지도 함께 담겨 있으므로 저학년에서부터 수학적 사고력을 기를 수 있는 최상의 교재가 될 것이다.펼쳐보기","1. 분수의 나눗셈2. 소수의 나눗셈3. 공간과 입체4. 비례식과 비례배분5. 원의 넓이6. 원기둥, 원뿔, 구펼쳐보기"
2023,14,디딤돌 초등 수학 기본+응용 4-2(2023),"디딤돌 편집부, 디딤돌 편집부","디딤돌 초등수학 기본+응용은 수학을 제대로 공부할 수 있도록 수학적 관점에서 개념을 정리하였습니다.새 교과서의 문제 유형들도 반영하였을 뿐만 아니라 개념을 수학적 관점에서 이해할 수 있는 문제, 수학적 사고력을 기를 수 있는 문제들을 담았습니다.또한 서술형 문제를 학습할 수 있는 〈실력 보강 자료집〉을 별도 구성하여 서술형 대비나 시험대비에 활용하실 수 있도록 하였습니다.펼쳐보기",1. 분수의 덧셈과 뺄셈2. 삼각형3. 소수의 덧셈과 뺄셈4. 사각형5. 꺾은선 그래프6. 다각형펼쳐보기
2023,15,디딤돌 초등수학 기본+응용 5-1(2023),디딤돌 편집부,"디딤돌 초등수학 기본+응용은 수학을 제대로 공부할 수 있도록 수학적 관점에서 개념을 정리하였습니다.새 교과서의 문제 유형들도 반영하였을 뿐만 아니라 개념을 수학적 관점에서 이해할 수 있는 문제, 수학적 사고력을 기를 수 있는 문제들을 담았습니다.또한 서술형 문제를 학습할 수 있는 〈실력 보강 자료집〉을 별도 구성하여 서술형 대비나 시험대비에 활용하실 수 있도록 하였습니다.펼쳐보기",1. 자연수의 혼합 계산2. 약수와 배수3. 규칙과 대응4. 약분과 통분5. 분수의 덧셈과 뺄셈6. 다각형의 둘레와 넓이펼쳐보기
2023,16,쎈 중등 수학 1-1(2023),"홍범준, 신사고수학콘텐츠연구회","① A, B, C 3단계 수준별 학습 체제로 학습 효과 극대화② 최신 학교 시험 기출 문제를 수록하여 빈출&신유형 대비 가능③ 융합적 사고력 향상을 위한 창의 문제 수록1. 시험에 나오는 모든 문제를 이 한 권에전국 중학교의 학교 시험 기출 문제를 수집하고 분석하여 유형별로 총정리했기 때문에 쎈 수학 한 권만으로도 중학교 수학 학습을 완벽하게 완성할 수 있습니다.2. 모든 문제를 A, B, C 3단계 난이도로 구성쉬운 문제에서부터 어려운 문제까지 순서대로 도전하는 것이 합리적인 수학 학습법입니다. 쎈 수학은 모든 문제를 3단계로 나누어 수준별로 구성하고, 유형 뽀개기에서는 이를 다시 하, 중, 상의 난이도로 세분하여 체계적으로 수학 실력을 키울 수 있도록 만들었습니다.3. 개념별로 입체적이고 세밀한 유형 제시하나의 개념에서 파생되는 문제는 그 유형이 다양하게 나타납니다. 중등 수학 1-1에서 다뤄야 하는 모든 문제를 170개 유형으로 분류하고 1280문제로 정리하여 유형별로 충분한 연습이 가능하게 하였고 이를 통해 문제 해결력을 기를 수 있습니다.펼쳐보기",I. 소인수분해01 소인수분해                           802 최대공약수와 최소공배수        22II. 정수와 유리수03 정수와 유리수                      4404 유리수의 계산                      60III. 방정식05 문자와 식                            8806 일차방정식의 풀이                11007 일차방정식의 활용                130IV. 그래프와 비례08 좌표평면과 그래프                15209 정비례와 반비례                   164펼쳐보기
2023,17,쎈 초등 수학 6-1(2023),"홍범준, 신사고수학콘텐츠연구회","학교 시험에 나오는 모든 문제가 다 들어 있는 “문제기본서 쎈”1. 모든 문제를 체계적으로 분석하여 유형별로 제시2. A, B, C 3단계로 나누어 수준별로 구성된 문제 해결 학습3. 예시답안과 채점기준표를 제공한 서술형 주관식 문제 구성4. 혼자서도 쉽게 이해할 수 있는 자세한 풀이,잘 틀리는 문제에 대한 틀리는 이유, 해결 방안 제시1. 초등 과정의 모든 수학 문제를 총정리교과서와 익힘책은 물론 학교 시험에 출제된 문제까지 초등 과정의 모든 수학 문제를 담은 〈쎈 수학〉 한 권으로 초등학교 수학 학습을 완벽하게 끝낼 수 있습니다.2. 모든 문제를 난이도별로 분류하여 구성쉬운 문제부터 어려운 문제까지 순서대로 도전하는 것이 합리적인 수학 학습법입니다.〈쎈 수학〉은 문제의 난이도를 A, B, C 3단계로 나누어 수준별로 구성하고 다시 B단계를 상, 중, 하의 난이도로 세분하여 체계적으로 수학 실력을 키울 수 있습니다.3. 모든 문제를 입체적으로 분석하여 유형화교과서 개념과 익힘책 및 학교 시험 기출 문제 분석을 바탕으로 초등수학 해당 학년에서 다뤄야 하는 모든 문제를 유형별로 분류하고 정리하였으므로 유형별로 충분한 문제 연습을 통해 문제 해결력을 키울 수 있습니다.4. 효율적인 자기주도학습과 반복학습 가능학생 스스로 주도적으로 계획을 세워 취약 유형에 대해 반복학습을 할 수 있도록 각 단원별 표로 구성한 〈학습 실천 계획표〉를 제공하였습니다.펼쳐보기",1. 분수의 나눗셈2. 각기둥과 각뿔3. 소수의 나눗셈4. 비와 비율5. 여러 가지 그래프6. 직육면체의 부피와 겉넓이펼쳐보기
2023,18,뿌리깊은 초등국어 독해력 5단계(초등 5-6학년 대상),마더텅 편집부,"1주 5회, 두 달에 완성하는 초등국어 독해력 교재!하루 15분씩, 하나의 독해 지문과 독해력을 키워주는 독해 문제 7개를 풀어보세요!●깊이와 시사성을 갖춘 지문 추가 수록●초등학생도 읽을 만한 인문 고전 작품 수록●매 지문마다 어법과 어휘만을 따로 공부하는 장 수록●학습결과를 재밌게 기록할 수 있는 학습평가 붙임딱지 수록●공부한 날이 쌓여갈수록 학생 독해력의 어떤 점이 부족한지 알게 해주는 ‘문제 유형별 분석표’ 수록●독해력을 기르는 데 도움이 되는 여러 가지 읽을거리 다수 수록펼쳐보기","1주차01회 시치미를 떼다02회 일기예보와 기상청03회 일기예보04회 물새알 산새알05회 두 개의 탈무드부록 알아두면 낱말 뜻을 짐작하게 해주는 독해 어휘력 한자 - 펼 발, 평평할 평2주차06회 한글날07회 존 로스08회 중세 미술과 르네상스 미술09회 수도꼭지10회 허생전부록 독해에 도움 되는 관용표현 - 손을 빌리다3주차11회 기와집의 구조12회 헬렌켈러와 영화 〈블랙〉13회 장애인 차별 용어 금지14회 80일간의 세계 일주 ①15회 80일간의 세계 일주 ②부록 독해에 도움 되는 배경지식 - 조선 장애인4주차16회 가격은 어떻게 정해질까요?17회 꿀벌18회 경제학교 안내문19회 원이 아버지께, 버들가지 골라 꺾어20회 마지막 잎새부록 국어 실력을 올려주는 바른 국어 사용법 - ㄹ걸 / ㄹ껄5주차21회 은행이 하는 일22회 발레23회 인제뉴어티24회 경기 아리랑, 천만리 머나먼 길에25회 원숭이 꽃신부록 독해에 도움 되는 관용표현 - 간담이 서늘하다6주차26회 자원의 희소성27회 기행 대화문28회 온도에 따른 기체 용해도 비교29회 난중일기30회 사랑손님과 어머니부록 국어 실력을 올려주는 바른 국어 사용법 - 만듬 / 만듦7주차31회 갯벌32회 신사임당의 그림33회 음정의 두 가지 이름34회 조개껍데기35회 사랑하는 젊은이들에게부록 독해에 도움 되는 배경지식 - 유니세프8주차36회 사마천의 사기37회 관포지교38회 독도39회 훈민가40회 주몽신화부록 알아두면 낱말 뜻을 짐작하게 해주는 독해 어휘력 한자 - 근본 본, 중요할 요펼쳐보기"
2023,19,쎈 초등 수학 5-1(2023),"홍범준, 신사고수학콘텐츠연구회","이 책의 특징1. 모든 문제를 체계적으로 분석하여 유형별로 제시2. A, B, C 3단계로 나누어 수준별로 구성된 문제 해결 학습3. 예시답안과 채점기준표를 제공한 서술형 주관식 문제 구성4. 혼자서도 쉽게 이해할 수 있는 자세한 풀이,잘 틀리는 문제에 대한 틀리는 이유, 해결 방안 제시1. 초등 과정의 모든 수학 문제를 총정리교과서와 익힘책은 물론 학교 시험에 출제된 문제까지 초등 과정의 모든 수학 문제를 담은 〈쎈 수학〉 한 권으로 초등학교 수학 학습을 완벽하게 끝낼 수 있습니다.2. 모든 문제를 난이도별로 분류하여 구성쉬운 문제부터 어려운 문제까지 순서대로 도전하는 것이 합리적인 수학 학습법입니다.〈쎈 수학〉은 문제의 난이도를 A, B, C 3단계로 나누어 수준별로 구성하고 다시 B단계를 상, 중, 하의 난이도로 세분하여 체계적으로 수학 실력을 키울 수 있습니다.3. 모든 문제를 입체적으로 분석하여 유형화교과서 개념과 익힘책 및 학교 시험 기출 문제 분석을 바탕으로 초등수학 해당 학년에서 다뤄야 하는 모든 문제를 유형별로 분류하고 정리하였으므로 유형별로 충분한 문제 연습을 통해 문제 해결력을 키울 수 있습니다.4. 효율적인 자기주도학습과 반복학습 가능학생 스스로 주도적으로 계획을 세워 취약 유형에 대해 반복학습을 할 수 있도록 각 단원별 표로 구성한 〈학습 실천 계획표〉를 제공하였습니다.펼쳐보기",1. 자연수의 혼합 계산2. 약수와 배수3. 규칙과 대응4. 약분과 통분5. 분수의 덧셈과 뺄셈6. 다각형의 둘레와 넓이펼쳐보기
2023,20,디딤돌 초등 수학 기본+응용 6-2(2023),디딤돌 편집부,"디딤돌 초등수학 기본+응용은 수학을 제대로 공부할 수 있도록 수학적 관점에서 개념을 정리하였습니다.새 교과서의 문제 유형들도 반영하였을 뿐만 아니라 개념을 수학적 관점에서 이해할 수 있는 문제, 수학적 사고력을 기를 수 있는 문제들을 담았습니다.또한 서술형 문제를 학습할 수 있는 〈실력 보강 자료집〉을 별도 구성하여 서술형 대비나 시험대비에 활용하실 수 있도록 하였습니다.펼쳐보기","1. 분수의 나눗셈2. 소수의 나눗셈3. 공간과 입체4. 비례식과 비례배분5. 원의 넓이6. 원기둥, 원뿔, 구펼쳐보기"
2023,21,디딤돌 초등 수학 기본+응용 5-2(2023),디딤돌 편집부,"디딤돌 초등수학 기본+응용은 수학을 제대로 공부할 수 있도록 수학적 관점에서 개념을 정리하였습니다.새 교과서의 문제 유형들도 반영하였을 뿐만 아니라 개념을 수학적 관점에서 이해할 수 있는 문제, 수학적 사고력을 기를 수 있는 문제들을 담았습니다.또한 서술형 문제를 학습할 수 있는 〈실력 보강 자료집〉을 별도 구성하여 서술형 대비나 시험대비에 활용하실 수 있도록 하였습니다.펼쳐보기",1. 수의 범위와 어림하기2. 분수의 곱셈3. 합동과 대칭4. 소수의 곱셈5. 직육면체6. 평균과 가능성펼쳐보기
2023,22,뿌리깊은 초등국어 독해력 3단계(초등 3-4학년 대상),마더텅 편집부,"1주 5회, 두 달에 완성하는 초등국어 독해력 교재!하루 15분씩, 하나의 독해 지문과 독해력을 키워주는 독해 문제 7개를 풀어보세요!ㆍ초대장부터 공익광고까지 다양한 유형의 지문 수록ㆍ교과서 수록 작품 중심으로 엄선한 시와 소설 수록ㆍ매 지문마다 어법과 어휘만을 따로 공부하는 장 수록ㆍ학습결과를 재밌게 기록할 수 있는 학습평가 붙임딱지 수록ㆍ공부한 날이 쌓여갈수록 학생 독해력의 어떤 점이 부족한지 알게 해주는 ‘문제 유형별 분석표’ 수록ㆍ독해력을 기르는 데 도움이 되는 여러 가지 읽을거리 다수 수록펼쳐보기","1주차01회	통증이 우리에게 말해주는 것02회	벌레와 곤충03회	연극 공연 초대장04회	바다05회	고기가 다른 까닭1주차 부록	국어 실력을 올려주는 바른 국어 사용법 - 가려고, 갈려고2주차06회	잡채 만들기07회 가장 빠른 동물들08회 어린이 태권도 대회09회	항아리10회	바보 이반2주차 부록	독해에 도움 되는 관용표현 - 귀에 못이 박히다3주차11회	우리 몸에서 피가 하는 일12회	고체, 액체, 기체13회	할머니께 보내는 편지14회	엄마하고15회	행복한 왕자3주차 부록	독해에 도움 되는 배경지식 - 피부색이 다른 이유4주차16회	지도 읽는 법17회	라면 공장 견학18회	루이 브라유19회	여름20회	하늘나라 우체부4주차 부록	국어 실력을 올려주는 바른 국어 사용법 - 돼라 / 되라5주차21회	철새22회	줄임말23회	여름 캠프 안내문24회	종이접기25회	독 안에 든 빵 작전5주차 부록	우리말을 바르게 써 보아요! - 여러 경우6주차26회	똥구멍이 찢어지게 가난하다27회	김치의 역사28회	냉장고 사용설명서29회	주사 맞던 날30회	크리스마스 선물6주차 부록	독해에 도움 되는 관용표현 - 얼굴이 두껍다7주차31회	세계의 다양한 인사32회	베토벤33회	영어 교실 안내문34회	참 잘했지35회	 베니스의 상인7주차 부록	독해에 도움 되는 배경지식 - 세계의 새해8주차36회	동물도 말을 할까37회	편식을 하지 말자38회	인터넷 실명제39회	말의 빛40회	오성과 한음8주차 부록	국어 실력을 올려주는 바른 국어 사용법 - 며칠 / 몇 일펼쳐보기"
2023,23,뿌리깊은 초등국어 독해력 어휘편 5단계(초등 5-6학년 대상),마더텅 편집부,"본 교재는 하루 15분 초등국어 독해 공부로 어휘까지 공부할 수 있는 초등국어 교재입니다.본 교재는 표현과 어휘 중심으로 공부하는 초등국어 독해 교재입니다.본 교재에 수록된 지문에는앞으로의 국어 학습에 꼭 필요한 사자성어, 관용어, 속담을 활용한 구문이 들어가 있습니다.이러한 지문으로 독해 공부를 하게 되면 초등국어 독해력을 높이는 것은 물론,-교훈이 담긴 속담-표현력을 기를 수 있는 관용어-지혜를 담고 있는 사자성어이 모두를 함께 공부할 수 있습니다.단순하게 암기하는 어휘 교재가 아닌 독해 공부로 어휘를 공부하는 교재입니다.〈뿌리깊은 초등국어 독해력 어휘편〉으로 어휘를 공부하면 다음과 같은 장점이 있습니다.-단순하게 암기하는 어휘 공부가 아니기 때문에 재미있게 어휘를 학습할 수 있습니다.-유래가 있는 어휘일 경우, 이야기를 통해 어휘가 어떻게 생성되었는지 알 수 있습니다.-실제 지문에서 어휘가 활용되는 문장을 독해하였기 때문에 자연스레 어휘의 용례도 공부할 수 있습니다.-독해 문제를 통해 어휘의 쓰임과 뜻을 한 번 더 복습할 수 있습니다.-다양한 소재의 지문을 읽을 수 있기 때문에 배경지식 및 상식을 높이는 데에도 도움이 됩니다.펼쳐보기","1주차01회	[속담] 목구멍이 포도청02회	[관용어] 빛을 발하다03회	[고사성어] 대기만성(大器晩成)04회	[속담] 낮말은 새가 듣고 밤말은 쥐가 듣는다05회	[관용어] 바닥이 드러나다1주차 부록	바른 국어 사용법 ? 발하다 / 바래다2주차06회	[고사성어] 다다익선(多多益善)07회	[속담] 가랑비에 옷 젖는 줄 모른다08회	[관용어] 오지랖이 넓다09회	[고사성어] 고진감래(苦盡甘來)10회	[속담] 구슬이 서 말이라도 꿰어야 보배2주차 부록	‘갈다’의 다양한 뜻3주차11회	[관용어] 눈에 넣어도 아프지 않다12회	[고사성어] 새옹지마(塞翁之馬)13회	[속담] 열 길 물속은 알아도 한 길 사람 속은 모른다14회	[관용어] 꽁무니를 빼다15회	[사자성어] 학수고대(鶴首苦待)3주차 부록	너도밤나무 / 나도밤나무4주차16회	[속담] 내 코가 석 자17회	[관용어] 쐐기를 박다18회	[고사성어] 우공이산(愚公移山)19회	[속담] 하늘의 별 따기20회	[관용어] 하늘이 노랗다4주차 부록	‘짜다’의 다양한 뜻5주차21회	[사자성어] 허심탄회(虛心坦懷)22회	[속담] 어물전 망신은 꼴뚜기가 시킨다23회	[관용어] 급한 불을 끄다24회	[고사성어] 각주구검(刻舟求劍)25회	[속담] 비 온 뒤에 땅이 굳어진다5주차 부록	왕과 왕자에 관련된 궁중 용어6주차26회	[관용어] 화가 머리끝까지 나다27회	[고사성어] 배수진(背水陣)28회	[속담] 콩으로 메주를 쑨다 해도 안 믿는다29회	[관용어] 눈 뜨고 볼 수 없다30회	[사자성어] 상부상조(相扶相助)6주차 부록	설화의 종류7주차31회	[속담] 아 다르고 어 다르다32회	[관용어] 간에 기별도 안 가다33회	[사자성어] 개과천선(改過遷善)34회	[속담] 굼벵이도 구르는 재주가 있다35회	[관용어] 불 보듯 뻔하다7주차 부록	간과 관련된 관용 표현8주차36회	[고사성어] 형설지공(螢雪之功)37회	[속담] 산 입에 거미줄 치랴38회	[관용어] 빙산의 일각39회	[사자성어] 명실상부(名實相符)40회	[속담] 모르는 게 약, 아는 게 병8주차 부록	치아의 다양한 명칭펼쳐보기"
2023,24,뿌리깊은 초등국어 독해력 4단계(초등 3-4학년 대상),마더텅 편집부,"1주 5회, 두 달에 완성하는 초등국어 독해력 교재!하루 15분씩, 하나의 독해 지문과 독해력을 키워주는 독해 문제 7개를 풀어보세요!●교과 과정과 연계한 다양한 유형의 지문 수록●외국 명작부터 우리나라 고전 작품까지 엄선한 문학 작품 수록●매 지문마다 어법과 어휘만을 따로 공부하는 장 수록●학습결과를 재밌게 기록할 수 있는 학습평가 붙임딱지 수록●공부한 날이 쌓여갈수록 학생 독해력의 어떤 점이 부족한지 알게 해주는 ‘문제 유형별 분석표’ 수록●독해력을 기르는 데 도움이 되는 여러 가지 읽을거리 다수 수록펼쳐보기","1주차01회 순우리말과 외래어02회 도로명 주소03회 학습 발표회 안내문04회 이상 없음05회 삼형제와 마법의 사과부록 독해에 도움 되는 배경지식 - 별자리2주차06회 눈의 결정07회 우리는 누구일까요?08회 교통사고 예방09회 태산이 높다 하되10회 어깨에 맨 당나귀부록 알아두면 낱말 뜻을 짐작하게 해주는 독해 어휘력 한자 - 온도 도, 볼 견3주차11회 우유의 다양한 변신12회 전통 혼례13회 강남스타일14회 고향의 봄15회 라푼젤부록 독해에 도움 되는 관용표현 - 걸음마를 떼다4주차16회 어처구니없다17회 떡국을 먹는 이유18회 회장선거 안내문19회 반딧불20회 슬견설부록 국어 실력을 올려주는 바른 국어 사용법 - 반드시 / 반듯이5주차21회 비행기22회 태풍23회 분리배출 안내문24회 저녁때25회 월든부록 독해에 도움 되는 배경지식 - 증기기관차6주차26회 무게와 질량27회 도시 문제 해결28회 강화도 기행문29회 단추30회 오즈의 마법사부록 알아두면 낱말 뜻을 짐작하게 해주는 독해 어휘력 한자 - 물건 물, 나눌 별7주차31회 돈은 어떻게 만들어지나32회 석주명33회 놀이공원 질문과 답변34회 두부35회 바느질 일곱 동무의 말다툼부록 국어 실력을 올려주는 바른 국어 사용법 - 오십시오 / 오십시오8주차36회 우리 조상들의 악기37회 에디슨38회 분류와 분석39회 흥부 놀부 이야기40회 안네의 일기부록 독해에 도움 되는 관용표현 - 손에 익다펼쳐보기"
2023,25,오투 초등 과학 6-1 (2023),"강선아, 서주희, 조은나래, 장미, 채솔비",_스스로 계획을 세워 공부하는 습관을 기를 수 있는 교재_복잡한 구성이 없어 교재 흐름을 따라 혼자서 공부하기 좋은 교재_탐구로 시작하는 교과서의 흐름을 반영하여 학교 진도와 함께 공부하기 좋은 교재펼쳐보기,"과학탐구.생활 속에서 탐구하기1. 지구와 달의 운동1 하루 동안 태양과 달의 위치 변화2 하루 동안 태양과 달의 위치가 변하는 까닭3 낮과 밤이 생기는 까닭4 계절별 대표적인 별자리5 계절에 따라 보이는 별자리가 달라지는 까닭6 여러 날 동안 달의 모양과 위치 변화？	단원 정리하기, 단원 마무리 문제2. 여러 가지 기체1 산소의 성질2 이산화 탄소의 성질3 압력에 따른 기체의 부피 변화4 온도에 따른 기체의 부피 변화5 공기를 이루는 여러 가지 기체？	단원 정리하기, 단원 마무리 문제3. 식물의 구조와 기능1 생물을 이루는 세포2 뿌리의 생김새와 하는 일3 줄기의 생김새와 하는 일4 잎의 생김새와 하는 일5 잎에 도달한 물의 이동6 꽃의 생김새와 하는 일7 씨가 퍼지는 방법？	단원 정리하기, 단원 마무리 문제4. 빛과 렌즈1 햇빛이 프리즘을 통과한 모습2 빛이 물과 유리를 통과하여 나아가는 모습3 물속에 있는 물체의 모습4 볼록 렌즈의 특징과 볼록 렌즈로 본 물체의 모습5 볼록 렌즈를 통과한 햇빛의 모습6 볼록 렌즈를 이용한 도구를 만들어 관찰한 물체의 모습7 우리 생활에서 볼록 렌즈를 이용하는 예펼쳐보기"
